SubjectId,Label
0,2
1,3
2,0
3,2
4,0
5,1
6,1
7,0
8,0
9,1
10,0
11,1
12,1
13,0
14,3
15,0
16,1
17,0
18,0
19,0
20,0
21,0
22,0
23,2
24,0
25,2
26,0
27,1
28,0
29,0
30,0
31,0
32,0
33,1
34,3
35,2
36,2
37,0
38,3
39,0
40,3
41,0
42,2
43,2
44,1
45,3
46,0
47,0
48,2
49,1
50,1
51,0
52,0
53,0
54,0
55,1
56,0
57,0
58,3
59,0
60,0
61,2
62,2
63,2
64,2
65,2
66,0
67,0
68,1
69,2
70,1
71,2
72,2
73,2
74,0
75,2
76,0
77,2
78,0
79,0
80,2
81,1
82,2
83,1
84,0
85,1
86,0
87,0
88,0
89,0
90,0
91,0
92,1
93,0
94,2
95,2
96,3
97,3
98,0
99,0
100,1
101,0
102,0
103,3
104,1
105,2
106,2
107,3
108,2
109,0
110,0
111,0
112,0
113,0
114,2
115,0
116,0
117,0
118,0
119,1
120,0
121,0
122,0
123,0
124,3
125,3
126,2
127,3
128,3
129,0
130,3
131,0
132,3
133,1
134,0
135,3
136,2
137,3
138,0
139,0
140,1
141,0
142,0
143,0
144,2
145,2
146,3
147,0
148,3
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,2
158,0
159,0
160,2
161,0
162,1
163,0
164,0
165,1
166,0
167,0
168,0
169,0
170,0
171,2
172,1
173,3
174,0
175,1
176,2
177,3
178,0
179,0
180,0
181,0
182,0
183,0
184,1
185,0
186,1
187,0
188,0
189,0
190,1
191,0
192,0
193,0
194,1
195,3
196,2
197,2
198,1
199,0
200,0
201,2
202,1
203,2
204,0
205,0
206,0
207,0
208,0
209,0
210,2
211,0
212,2
213,1
214,2
215,2
216,0
217,2
218,0
219,0
220,3
221,0
222,2
223,0
224,0
225,0
226,2
227,0
228,0
229,0
230,1
231,0
232,0
233,2
234,3
235,0
236,0
237,2
238,0
239,1
240,2
241,0
242,3
243,2
244,2
245,2
246,0
247,2
248,2
249,1
250,0
251,3
252,3
253,0
254,0
255,1
256,0
257,0
258,2
259,0
260,0
261,2
262,1
263,1
264,2
265,0
266,0
267,2
268,0
269,1
270,0
271,0
272,3
273,0
274,0
275,3
276,0
277,1
278,0
279,3
280,2
281,0
282,2
283,1
284,0
285,0
286,0
287,1
288,2
289,0
290,0
291,0
292,0
293,2
294,2
295,0
296,0
297,2
298,0
299,2
300,0
301,0
302,0
303,0
304,2
305,0
306,0
307,0
308,0
309,2
310,2
311,2
312,0
313,1
314,2
315,0
316,0
317,0
318,0
319,2
320,2
321,1
322,2
323,2
324,2
325,2
326,0
327,1
328,0
329,1
330,1
331,2
332,0
333,0
334,1
335,2
336,0
337,0
338,0
339,0
340,2
341,0
342,0
343,0
344,0
345,2
346,0
347,0
348,2
349,3
350,2
351,0
352,0
353,0
354,0
355,0
356,1
357,2
358,2
359,1
360,1
361,2
362,0
363,0
364,0
365,1
366,0
367,2
368,3
369,0
370,0
371,2
372,3
373,3
374,2
375,0
376,0
377,0
378,0
379,2
380,2
381,0
382,1
383,0
384,3
385,0
386,3
387,2
388,0
389,0
390,3
391,0
392,0
393,0
394,0
395,3
396,1
397,2
398,0
399,0
400,0
401,0
402,0
403,1
404,3
405,0
406,0
407,1
408,0
409,1
410,1
411,1
412,0
413,0
414,1
415,3
416,0
417,0
418,0
419,1
420,0
421,0
422,0
423,1
424,2
425,1
426,0
427,1
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,2
436,3
437,0
438,0
439,1
440,0
441,2
442,3
443,0
444,1
445,3
446,0
447,3
448,0
449,0
450,2
451,2
452,2
453,0
454,0
455,2
456,2
457,1
458,3
459,0
460,0
461,0
462,0
463,2
464,0
465,3
466,1
467,3
468,0
469,1
470,2
471,0
472,0
473,0
474,0
475,0
476,2
477,0
478,0
479,3
480,3
481,1
482,1
483,0
484,0
485,2
486,0
487,0
488,2
489,1
490,0
491,0
492,0
493,0
494,3
495,2
496,2
497,0
498,3
499,1
500,2
501,0
502,3
503,3
504,2
505,1
506,0
507,0
508,1
509,1
510,0
511,3
512,2
513,0
514,1
515,1
516,1
517,3
518,0
519,1
520,0
521,3
522,0
523,1
524,1
525,0
526,0
527,3
528,2
529,0
530,2
531,2
532,2
533,1
534,0
535,0
536,0
537,0
538,0
539,0
540,1
541,3
542,0
543,0
544,0
545,0
546,0
547,1
548,1
549,0
550,1
551,0
552,3
553,0
554,2
555,1
556,1
557,2
558,0
559,0
560,2
561,3
562,3
563,3
564,0
565,2
566,2
567,0
568,0
569,1
570,1
571,1
572,0
573,2
574,2
575,2
576,0
577,0
578,2
579,0
580,0
581,0
582,1
583,2
584,0
585,0
586,0
587,0
588,2
589,2
590,0
591,0
592,1
593,0
594,0
595,1
596,0
597,1
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,2
606,0
607,0
608,0
609,0
610,0
611,0
612,3
613,0
614,0
615,2
616,1
617,0
618,3
619,3
620,1
621,3
622,1
623,0
624,0
625,3
626,2
627,0
628,0
629,1
630,3
631,0
632,2
633,3
634,0
635,2
636,0
637,0
638,1
639,0
640,0
641,0
642,0
643,0
644,2
645,3
646,0
647,0
648,0
649,0
650,2
651,0
652,3
653,0
654,0
655,0
656,0
657,3
658,0
659,1
660,0
661,0
662,0
663,3
664,1
665,0
666,0
667,2
668,0
669,0
670,0
671,2
672,1
673,3
674,0
675,2
676,0
677,0
678,0
679,2
680,0
681,0
682,0
683,0
684,0
685,0
686,1
687,0
688,0
689,2
690,0
691,2
692,1
693,2
694,1
695,3
696,2
697,0
698,0
699,0
700,0
701,0
702,1
703,3
704,0
705,0
706,0
707,2
708,1
709,3
710,2
711,0
712,0
713,0
714,0
715,1
716,0
717,1
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,3
726,0
727,3
728,3
729,3
730,3
731,0
732,2
733,3
734,0
735,3
736,2
737,1
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,1
747,0
748,0
749,0
750,0
751,1
752,2
753,3
754,0
755,1
756,3
757,0
758,0
759,1
760,0
761,1
762,0
763,0
764,0
765,1
766,0
767,0
768,0
769,2
770,0
771,0
772,1
773,0
774,1
775,1
776,0
777,0
778,0
779,2
780,1
781,1
782,2
783,0
784,3
785,0
786,1
787,0
788,0
789,3
790,1
791,2
792,1
793,0
794,2
795,0
796,1
797,0
798,0
799,0
800,3
801,2
802,0
803,3
804,2
805,3
806,3
807,2
808,0
809,1
810,0
811,3
812,0
813,2
814,0
815,1
816,2
817,0
818,1
819,2
820,0
821,0
822,0
823,0
824,3
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,2
836,0
837,0
838,0
839,0
840,2
841,0
842,2
843,0
844,0
845,0
846,2
847,0
848,0
849,1
850,0
851,0
852,0
853,3
854,3
855,0
856,0
857,3
858,2
859,2
860,1
861,1
862,0
863,2
864,1
865,0
866,1
867,3
868,2
869,0
870,2
871,0
872,2
873,2
874,1
875,0
876,2
877,2
878,1
879,1
880,1
881,1
882,2
883,0
884,3
885,0
886,3
887,0
888,0
889,0
890,3
891,0
892,0
893,2
894,0
895,0
896,2
897,2
898,1
899,0
900,0
901,3
902,1
903,2
904,3
905,3
906,0
907,0
908,0
909,3
910,2
911,1
912,2
913,2
914,3
915,0
916,1
917,0
918,0
919,0
920,0
921,1
922,0
923,2
924,2
925,1
926,0
927,0
928,1
929,3
930,2
931,0
932,0
933,0
934,0
935,0
936,0
937,1
938,1
939,0
940,0
941,2
942,2
943,0
944,0
945,3
946,0
947,0
948,0
949,2
950,1
951,2
952,0
953,1
954,0
955,0
956,0
957,1
958,3
959,0
960,0
961,0
962,3
963,0
964,0
965,3
966,3
967,3
968,0
969,1
970,0
971,0
972,2
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,2
985,1
986,0
987,1
988,0
989,0
990,0
991,0
992,2
993,1
994,1
995,1
996,0
997,2
998,0
999,3
1000,3
1001,0
1002,3
1003,0
1004,0
1005,1
1006,2
1007,0
1008,2
1009,0
1010,0
1011,0
1012,3
1013,0
1014,0
1015,0
1016,0
1017,2
1018,1
1019,0
1020,0
1021,2
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,1
1029,3
1030,1
1031,0
1032,2
1033,1
1034,0
1035,0
1036,0
1037,2
1038,0
1039,0
1040,2
1041,0
1042,2
1043,0
1044,0
1045,1
1046,3
1047,2
1048,2
1049,2
1050,0
1051,0
1052,1
1053,0
1054,0
1055,1
1056,3
1057,0
1058,0
1059,0
1060,0
1061,1
1062,0
1063,0
1064,0
1065,0
1066,1
1067,0
1068,0
1069,0
1070,2
1071,0
1072,3
1073,0
1074,0
1075,0
1076,2
1077,0
1078,0
1079,0
1080,0
1081,2
1082,0
1083,0
1084,1
1085,0
1086,3
1087,1
1088,2
1089,2
1090,0
1091,2
1092,1
1093,0
1094,1
1095,3
1096,0
1097,1
1098,0
1099,1
1100,0
1101,1
1102,0
1103,0
1104,1
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,2
1113,1
1114,0
1115,1
1116,3
1117,0
1118,1
1119,0
1120,0
1121,2
1122,3
1123,0
1124,0
1125,0
1126,1
1127,1
1128,0
1129,0
1130,2
1131,0
1132,0
1133,0
1134,0
1135,1
1136,2
1137,2
1138,1
1139,0
1140,0
1141,1
1142,0
1143,2
1144,0
1145,0
1146,2
1147,0
1148,3
1149,3
1150,3
1151,2
1152,2
1153,2
1154,2
1155,2
1156,0
1157,1
1158,2
1159,0
1160,2
1161,2
1162,1
1163,0
1164,1
1165,3
1166,0
1167,0
1168,2
1169,0
1170,2
1171,1
1172,3
1173,0
1174,0
1175,1
1176,0
1177,2
1178,2
1179,2
1180,0
1181,2
1182,0
1183,0
1184,1
1185,0
1186,0
1187,2
1188,2
1189,0
1190,3
1191,0
1192,2
1193,0
1194,1
1195,3
1196,0
1197,1
1198,3
1199,0
1200,2
1201,0
1202,0
1203,1
1204,1
1205,1
1206,0
1207,0
1208,0
1209,1
1210,2
1211,0
1212,3
1213,0
1214,0
1215,2
1216,1
1217,1
1218,0
1219,0
1220,3
1221,0
1222,1
1223,3
1224,0
1225,3
1226,3
1227,0
1228,2
1229,0
1230,2
1231,2
1232,2
1233,0
1234,0
1235,0
1236,0
1237,0
1238,1
1239,1
1240,0
1241,0
1242,3
1243,1
1244,0
1245,0
1246,0
1247,0
1248,0
1249,3
1250,0
1251,2
1252,2
1253,0
1254,0
1255,0
1256,2
1257,3
1258,1
1259,1
1260,2
1261,0
1262,0
1263,2
1264,0
1265,0
1266,0
1267,0
1268,2
1269,2
1270,3
1271,2
1272,2
1273,0
1274,2
1275,0
1276,1
1277,0
1278,1
1279,0
1280,0
1281,1
1282,1
1283,1
1284,2
1285,3
1286,0
1287,0
1288,1
1289,0
1290,0
1291,0
1292,2
1293,0
1294,0
1295,2
1296,2
1297,2
1298,0
1299,0
1300,3
1301,1
1302,2
1303,2
1304,0
1305,0
1306,0
1307,1
1308,1
1309,3
1310,0
1311,0
1312,0
1313,2
1314,0
1315,0
1316,0
1317,2
1318,2
1319,0
1320,0
1321,0
1322,0
1323,0
1324,1
1325,0
1326,1
1327,0
1328,3
1329,0
1330,1
1331,2
1332,2
1333,0
1334,3
1335,0
1336,0
1337,0
1338,1
1339,2
1340,1
1341,3
1342,0
1343,0
1344,1
1345,2
1346,1
1347,1
1348,0
1349,0
1350,0
1351,3
1352,0
1353,2
1354,0
1355,2
1356,2
1357,2
1358,0
1359,1
1360,0
1361,0
1362,0
1363,2
1364,0
1365,0
1366,1
1367,0
1368,0
1369,1
1370,0
1371,0
1372,0
1373,2
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,3
1381,2
1382,1
1383,3
1384,1
1385,1
1386,0
1387,0
1388,0
1389,0
1390,2
1391,0
1392,0
1393,1
1394,0
1395,0
1396,0
1397,0
1398,2
1399,0
1400,0
1401,0
1402,0
1403,1
1404,0
1405,0
1406,2
1407,0
1408,0
1409,0
1410,0
1411,1
1412,0
1413,0
1414,1
1415,0
1416,1
1417,0
1418,0
1419,0
1420,1
1421,0
1422,2
1423,3
1424,1
1425,3
1426,0
1427,2
1428,0
1429,1
1430,1
1431,1
1432,0
1433,2
1434,3
1435,0
1436,1
1437,0
1438,0
1439,2
1440,0
1441,2
1442,0
1443,2
1444,2
1445,3
1446,0
1447,2
1448,0
1449,0
1450,2
1451,1
1452,0
1453,3
1454,3
1455,0
1456,1
1457,2
1458,1
1459,2
1460,2
1461,0
1462,2
1463,3
1464,1
1465,3
1466,0
1467,0
1468,3
1469,0
1470,0
1471,2
1472,0
1473,2
1474,3
1475,0
1476,1
1477,0
1478,0
1479,0
1480,3
1481,0
1482,2
1483,2
1484,0
1485,1
1486,3
1487,1
1488,0
1489,3
1490,0
1491,1
1492,3
1493,0
1494,2
1495,2
1496,0
1497,0
1498,1
1499,1
1500,1
1501,1
1502,0
1503,0
1504,0
1505,1
1506,0
1507,3
1508,2
1509,2
1510,0
1511,0
1512,0
1513,0
1514,1
1515,1
1516,1
1517,2
1518,0
1519,0
1520,1
1521,0
1522,0
1523,3
1524,0
1525,0
1526,0
1527,2
1528,3
1529,3
1530,2
1531,0
1532,0
1533,1
1534,2
1535,3
1536,1
1537,3
1538,3
1539,0
1540,0
1541,0
1542,2
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,3
1551,0
1552,1
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,2
1563,0
1564,3
1565,0
1566,0
1567,1
1568,0
1569,3
1570,0
1571,3
1572,1
1573,1
1574,2
1575,1
1576,0
1577,1
1578,0
1579,2
1580,0
1581,0
1582,0
1583,3
1584,0
1585,0
1586,0
1587,2
1588,1
1589,2
1590,0
1591,0
1592,0
1593,0
1594,2
1595,3
1596,2
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,3
1604,0
1605,0
1606,2
1607,2
1608,0
1609,2
1610,0
1611,0
1612,0
1613,0
1614,0
1615,1
1616,0
1617,2
1618,0
1619,0
1620,0
1621,2
1622,3
1623,0
1624,0
1625,2
1626,3
1627,3
1628,2
1629,0
1630,1
1631,0
1632,2
1633,0
1634,3
1635,3
1636,0
1637,2
1638,1
1639,0
1640,0
1641,2
1642,3
1643,0
1644,1
1645,0
1646,0
1647,3
1648,2
1649,0
1650,1
1651,0
1652,3
1653,0
1654,1
1655,0
1656,1
1657,2
1658,1
1659,0
1660,1
1661,0
1662,0
1663,0
1664,1
1665,0
1666,0
1667,0
1668,2
1669,0
1670,1
1671,2
1672,0
1673,0
1674,0
1675,2
1676,3
1677,2
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,1
1686,3
1687,2
1688,0
1689,0
1690,0
1691,1
1692,0
1693,0
1694,0
1695,0
1696,1
1697,2
1698,0
1699,1
1700,2
1701,0
1702,1
1703,0
1704,0
1705,1
1706,2
1707,0
1708,1
1709,0
1710,1
1711,0
1712,0
1713,3
1714,0
1715,0
1716,3
1717,2
1718,1
1719,0
1720,2
1721,0
1722,2
1723,3
1724,0
1725,0
1726,2
1727,0
1728,0
1729,0
1730,1
1731,0
1732,3
1733,2
1734,3
1735,2
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,1
1743,2
1744,2
1745,0
1746,2
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,1
1754,0
1755,0
1756,0
1757,3
1758,0
1759,1
1760,0
1761,0
1762,0
1763,3
1764,2
1765,1
1766,0
1767,0
1768,0
1769,2
1770,2
1771,2
1772,0
1773,3
1774,3
1775,0
1776,3
1777,3
1778,0
1779,0
1780,0
1781,1
1782,0
1783,0
1784,1
1785,0
1786,2
1787,0
1788,0
1789,0
1790,0
1791,0
1792,2
1793,1
1794,0
1795,2
1796,0
1797,0
1798,3
1799,3
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,2
1807,1
1808,0
1809,1
1810,0
1811,2
1812,2
1813,0
1814,0
1815,3
1816,2
1817,3
1818,0
1819,3
1820,0
1821,0
1822,3
1823,1
1824,2
1825,2
1826,3
1827,2
1828,0
1829,0
1830,3
1831,1
1832,0
1833,0
1834,3
1835,1
1836,1
1837,0
1838,0
1839,0
1840,3
1841,2
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,2
1850,0
1851,3
1852,0
1853,2
1854,3
1855,0
1856,3
1857,2
1858,0
1859,0
1860,0
1861,0
1862,1
1863,0
1864,1
1865,3
1866,2
1867,0
1868,2
1869,0
1870,3
1871,0
1872,2
1873,3
1874,0
1875,0
1876,1
1877,0
1878,0
1879,3
1880,1
1881,0
1882,0
1883,0
1884,2
1885,0
1886,0
1887,2
1888,0
1889,1
1890,0
1891,0
1892,1
1893,3
1894,0
1895,0
1896,0
1897,3
1898,0
1899,0
1900,0
1901,1
1902,2
1903,0
1904,2
1905,0
1906,0
1907,0
1908,3
1909,1
1910,2
1911,3
1912,0
1913,0
1914,2
1915,3
1916,0
1917,2
1918,0
1919,3
1920,0
1921,1
1922,0
1923,3
1924,0
1925,0
1926,3
1927,2
1928,0
1929,0
1930,0
1931,3
1932,0
1933,2
1934,0
1935,3
1936,2
1937,0
1938,0
1939,0
1940,2
1941,2
1942,1
1943,2
1944,1
1945,0
1946,2
1947,0
1948,0
1949,0
1950,3
1951,0
1952,0
1953,0
1954,0
1955,1
1956,0
1957,0
1958,0
1959,2
1960,1
1961,0
1962,1
1963,2
1964,0
1965,3
1966,2
1967,0
1968,0
1969,3
1970,1
1971,1
1972,1
1973,1
1974,0
1975,0
1976,0
1977,0
1978,0
1979,2
1980,2
1981,0
1982,0
1983,2
1984,0
1985,3
1986,0
1987,1
1988,0
1989,2
1990,2
1991,0
1992,2
1993,0
1994,2
1995,2
1996,0
1997,0
1998,0
1999,3
2000,0
2001,0
2002,0
2003,1
2004,0
2005,0
2006,3
2007,2
2008,0
2009,0
2010,2
2011,3
2012,0
2013,1
2014,0
2015,0
2016,2
2017,2
2018,3
2019,2
2020,2
2021,3
2022,2
2023,0
2024,3
2025,0
2026,1
2027,3
2028,0
2029,0
2030,3
2031,0
2032,3
2033,3
2034,1
2035,1
2036,1
2037,3
2038,0
2039,0
2040,0
2041,1
2042,1
2043,0
2044,3
2045,0
2046,0
2047,0
2048,2
2049,0
2050,1
2051,2
2052,3
2053,0
2054,1
2055,0
2056,0
2057,2
2058,0
2059,0
2060,0
2061,0
2062,0
2063,2
2064,3
2065,0
2066,0
2067,1
2068,0
2069,3
2070,0
2071,0
2072,0
2073,0
2074,0
2075,1
2076,0
2077,1
2078,0
2079,1
2080,1
2081,0
2082,0
2083,3
2084,2
2085,0
2086,0
2087,0
2088,0
2089,2
2090,1
2091,2
2092,0
2093,1
2094,0
2095,0
2096,0
2097,0
2098,1
2099,0
2100,0
2101,1
2102,1
2103,2
