SubjectId,Label
2104,2
2105,0
2106,0
2107,2
2108,0
2109,0
2110,0
2111,2
2112,0
2113,1
2114,0
2115,1
2116,2
2117,2
2118,1
2119,2
2120,0
2121,0
2122,1
2123,3
2124,0
2125,0
2126,0
2127,1
2128,2
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,3
2136,1
2137,0
2138,2
2139,0
2140,2
2141,0
2142,2
2143,1
2144,0
2145,1
2146,0
2147,0
2148,1
2149,1
2150,0
2151,3
2152,0
2153,0
2154,0
2155,0
2156,1
2157,0
2158,0
2159,1
2160,1
2161,3
2162,3
2163,0
2164,3
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,2
2172,1
2173,0
2174,1
2175,0
2176,2
2177,0
2178,2
2179,3
2180,0
2181,0
2182,2
2183,3
2184,0
2185,3
2186,0
2187,2
2188,0
2189,0
2190,0
2191,0
2192,3
2193,0
2194,0
2195,1
2196,1
2197,1
2198,2
2199,0
2200,2
2201,0
2202,0
2203,2
2204,0
2205,0
2206,0
2207,0
2208,0
2209,3
2210,2
2211,0
2212,1
2213,0
2214,0
2215,0
2216,3
2217,0
2218,1
2219,0
2220,0
2221,0
2222,2
2223,1
2224,0
2225,1
2226,0
2227,3
2228,1
2229,0
2230,2
2231,1
2232,0
2233,1
2234,2
2235,2
2236,3
2237,3
2238,0
2239,0
2240,2
2241,2
2242,3
2243,1
2244,2
2245,0
2246,0
2247,0
2248,0
2249,3
2250,0
2251,0
2252,1
2253,0
2254,1
2255,1
2256,0
2257,0
2258,2
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,0
2267,0
2268,2
2269,0
2270,2
2271,1
2272,0
2273,0
2274,0
2275,0
2276,2
2277,0
2278,2
2279,0
2280,2
2281,0
2282,0
2283,0
2284,3
2285,0
2286,0
2287,3
2288,0
2289,0
2290,0
2291,1
2292,0
2293,0
2294,2
2295,0
2296,3
2297,0
2298,0
2299,0
2300,2
2301,0
2302,3
2303,2
2304,0
2305,0
2306,3
2307,0
2308,0
2309,0
2310,0
2311,2
2312,1
2313,1
2314,2
2315,0
2316,1
2317,3
2318,1
2319,2
2320,1
2321,0
2322,0
2323,1
2324,2
2325,0
2326,1
2327,0
2328,1
2329,3
2330,0
2331,1
2332,2
2333,0
2334,1
2335,1
2336,0
2337,3
2338,3
2339,0
2340,1
2341,0
2342,0
2343,3
2344,0
2345,0
2346,0
2347,0
2348,1
2349,2
2350,0
2351,2
2352,3
2353,0
2354,0
2355,0
2356,2
2357,2
2358,2
2359,3
2360,2
2361,1
2362,0
2363,2
2364,1
2365,0
2366,1
2367,2
2368,3
2369,2
2370,3
2371,0
2372,0
2373,0
2374,2
2375,3
2376,3
2377,0
2378,1
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,1
2386,2
2387,0
2388,0
2389,0
2390,3
2391,0
2392,0
2393,3
2394,0
2395,0
2396,0
2397,3
2398,0
2399,0
2400,0
2401,2
2402,1
2403,0
2404,0
2405,0
2406,1
2407,0
2408,0
2409,2
2410,1
2411,0
2412,0
2413,0
2414,3
2415,0
2416,1
2417,2
2418,1
2419,0
2420,2
2421,3
2422,0
2423,0
2424,0
2425,0
2426,2
2427,0
2428,3
2429,0
2430,0
2431,3
2432,0
2433,0
2434,1
2435,2
2436,0
2437,3
2438,0
2439,1
2440,3
2441,2
2442,2
2443,3
2444,2
2445,3
2446,2
2447,2
2448,0
2449,0
2450,2
2451,0
2452,0
2453,1
2454,1
2455,0
2456,0
2457,0
2458,2
2459,0
2460,0
2461,2
2462,3
2463,0
2464,2
2465,1
2466,1
2467,0
2468,0
2469,2
2470,1
2471,3
2472,0
2473,1
2474,1
2475,0
2476,0
2477,0
2478,1
2479,0
2480,1
2481,0
2482,1
2483,3
2484,1
2485,2
2486,2
2487,0
2488,0
2489,3
2490,0
2491,0
2492,0
2493,2
2494,2
2495,0
2496,1
2497,0
2498,3
2499,1
2500,0
2501,1
2502,3
2503,1
2504,0
2505,0
2506,0
2507,0
2508,2
2509,1
2510,0
2511,0
2512,0
2513,2
2514,2
2515,1
2516,1
2517,3
2518,1
2519,1
2520,0
2521,0
2522,0
2523,2
2524,1
2525,3
2526,0
2527,2
2528,0
2529,0
2530,0
2531,2
2532,3
2533,1
2534,2
2535,0
2536,0
2537,0
2538,2
2539,1
2540,3
2541,3
2542,2
2543,1
2544,0
2545,0
2546,0
2547,2
2548,3
2549,2
2550,0
2551,0
2552,3
2553,2
2554,0
2555,0
2556,0
2557,0
2558,2
2559,1
2560,0
2561,0
2562,0
2563,2
2564,1
2565,2
2566,0
2567,0
2568,3
2569,1
2570,0
2571,1
2572,1
2573,3
2574,0
2575,1
2576,3
2577,0
2578,2
2579,2
2580,2
2581,0
2582,0
2583,3
2584,0
2585,2
2586,2
2587,0
2588,2
2589,1
2590,2
2591,0
2592,3
2593,0
2594,0
2595,1
2596,1
2597,2
2598,0
2599,1
2600,1
2601,0
2602,0
2603,2
2604,0
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,2
2612,0
2613,0
2614,0
2615,0
2616,3
2617,0
2618,0
2619,0
2620,1
2621,0
2622,0
2623,2
2624,0
2625,3
2626,0
2627,0
2628,0
2629,2
2630,2
2631,0
2632,0
2633,3
2634,0
2635,2
2636,3
2637,0
2638,2
2639,0
2640,2
2641,1
2642,1
2643,1
2644,2
2645,0
2646,0
2647,0
2648,2
2649,0
2650,0
2651,3
2652,1
2653,0
2654,1
2655,2
2656,0
2657,0
2658,2
2659,0
2660,0
2661,2
2662,2
2663,1
2664,2
2665,0
2666,1
2667,1
2668,0
2669,2
2670,0
2671,3
2672,2
2673,0
2674,1
2675,1
2676,2
2677,0
2678,0
2679,0
2680,1
2681,1
2682,0
2683,3
2684,0
2685,0
2686,1
2687,1
2688,0
2689,1
2690,0
2691,0
2692,0
2693,1
2694,0
2695,2
2696,2
2697,0
2698,0
2699,2
2700,0
2701,2
2702,0
2703,0
2704,2
2705,0
2706,2
2707,0
2708,0
2709,1
2710,3
2711,1
2712,0
2713,0
2714,0
2715,0
2716,0
2717,2
2718,3
2719,0
2720,2
2721,3
2722,2
2723,0
2724,0
2725,1
2726,0
2727,0
2728,0
2729,3
2730,0
2731,3
2732,0
2733,0
2734,0
2735,0
2736,2
2737,2
2738,1
2739,0
2740,0
2741,2
2742,0
2743,0
2744,1
2745,0
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,0
2753,0
2754,2
2755,0
2756,2
2757,2
2758,3
2759,2
2760,0
2761,0
2762,0
2763,1
2764,0
2765,2
2766,0
2767,0
2768,0
2769,0
2770,2
2771,1
2772,1
2773,3
2774,1
2775,2
2776,3
2777,0
2778,0
2779,0
2780,0
2781,2
2782,1
2783,0
2784,1
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,2
2792,3
2793,1
2794,0
2795,2
2796,0
2797,1
2798,0
2799,2
2800,2
2801,1
2802,0
2803,2
2804,1
2805,1
2806,3
2807,3
2808,0
2809,0
2810,0
2811,0
2812,0
2813,1
2814,0
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0
2821,3
2822,0
2823,0
2824,2
2825,0
2826,2
2827,0
2828,2
2829,0
2830,0
2831,0
2832,1
2833,2
2834,2
2835,1
2836,0
2837,1
2838,2
2839,1
2840,0
2841,0
2842,0
2843,1
2844,0
2845,2
2846,0
2847,1
2848,1
2849,2
2850,1
2851,2
2852,0
2853,0
2854,0
2855,0
2856,2
2857,0
2858,2
2859,0
2860,2
2861,0
2862,2
2863,2
2864,1
2865,3
2866,1
2867,0
2868,0
2869,0
2870,0
2871,1
2872,1
2873,0
2874,2
2875,0
2876,0
2877,2
2878,3
2879,0
2880,2
2881,0
2882,0
2883,1
2884,1
2885,3
2886,0
2887,0
2888,1
2889,0
2890,0
2891,2
2892,0
2893,0
2894,1
2895,1
2896,2
2897,0
2898,0
2899,3
2900,3
2901,2
2902,1
2903,0
2904,0
2905,0
2906,3
2907,0
2908,0
2909,0
2910,2
2911,0
2912,0
2913,2
2914,2
2915,0
2916,0
2917,0
2918,1
2919,0
2920,2
2921,2
2922,0
2923,1
2924,0
2925,0
2926,1
2927,0
2928,1
2929,0
2930,2
2931,0
2932,1
2933,0
2934,0
2935,1
2936,0
2937,2
2938,2
2939,0
2940,0
2941,0
2942,1
2943,0
2944,2
2945,0
2946,2
2947,1
2948,0
2949,2
2950,0
2951,2
2952,0
2953,0
2954,0
2955,1
2956,0
2957,1
2958,1
2959,0
2960,1
2961,1
2962,0
2963,2
2964,3
2965,0
2966,1
2967,2
2968,1
2969,0
2970,3
2971,0
2972,2
2973,0
2974,0
2975,3
2976,0
2977,0
2978,0
2979,0
2980,2
2981,2
2982,2
2983,0
2984,2
2985,1
2986,0
2987,1
2988,0
2989,3
2990,2
2991,1
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,2
3001,2
3002,0
3003,1
3004,0
3005,2
3006,0
3007,3
3008,1
3009,0
3010,3
3011,3
3012,0
3013,0
3014,1
3015,0
3016,0
3017,0
3018,0
3019,1
3020,2
3021,0
3022,0
3023,0
3024,0
3025,1
3026,0
3027,3
3028,0
3029,2
3030,3
3031,2
3032,2
3033,3
3034,1
3035,1
3036,0
3037,1
3038,3
3039,0
3040,1
3041,3
3042,0
3043,0
3044,0
3045,2
3046,0
3047,3
3048,1
3049,0
3050,3
3051,1
3052,0
3053,2
3054,0
3055,2
3056,3
3057,3
3058,2
3059,2
3060,0
3061,1
3062,0
3063,2
3064,3
3065,2
3066,0
3067,2
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,1
3076,1
3077,1
3078,1
3079,1
3080,1
3081,2
3082,3
3083,3
3084,3
3085,0
3086,1
3087,1
3088,3
3089,0
3090,0
3091,0
3092,0
3093,3
3094,1
3095,2
3096,0
3097,0
3098,0
3099,2
3100,1
3101,2
3102,0
3103,0
3104,2
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,2
3113,0
3114,0
3115,1
3116,0
3117,1
3118,0
3119,1
3120,1
3121,0
3122,1
3123,0
3124,2
3125,0
3126,3
3127,3
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,2
3135,2
3136,2
3137,0
3138,0
3139,0
3140,2
3141,3
3142,1
3143,3
3144,3
3145,0
3146,0
3147,0
3148,1
3149,2
3150,0
3151,0
3152,1
3153,2
3154,3
3155,0
3156,0
3157,0
3158,3
3159,0
3160,0
3161,2
3162,0
3163,1
3164,1
3165,1
3166,0
3167,0
3168,2
3169,0
3170,0
3171,1
3172,0
3173,2
3174,0
3175,2
3176,0
3177,0
3178,0
3179,2
3180,0
3181,0
3182,0
3183,1
3184,0
3185,1
3186,0
3187,3
3188,2
3189,1
3190,2
3191,0
3192,1
3193,2
3194,3
3195,0
3196,0
3197,1
3198,3
3199,1
3200,2
3201,1
3202,0
3203,0
3204,3
3205,0
3206,0
3207,3
3208,0
3209,1
3210,2
3211,2
3212,3
3213,1
3214,0
3215,0
3216,0
3217,1
3218,0
3219,0
3220,0
3221,1
3222,0
3223,0
3224,1
3225,0
3226,0
3227,0
3228,2
3229,0
3230,0
3231,0
3232,0
3233,1
3234,0
3235,2
3236,3
3237,0
3238,0
3239,0
3240,2
3241,0
3242,1
3243,3
3244,0
3245,3
3246,0
3247,0
3248,1
3249,0
3250,0
3251,2
3252,2
3253,3
3254,0
3255,1
3256,2
3257,0
3258,0
3259,0
3260,0
3261,1
3262,1
3263,1
3264,1
3265,0
3266,2
3267,2
3268,0
3269,0
3270,0
3271,0
3272,1
3273,1
3274,1
3275,0
3276,0
3277,2
3278,2
3279,3
3280,0
3281,2
3282,1
3283,1
3284,1
3285,0
3286,0
3287,1
3288,0
3289,0
3290,3
3291,0
3292,1
3293,1
3294,0
3295,1
3296,0
3297,1
3298,0
3299,2
3300,0
3301,2
3302,0
3303,2
3304,3
3305,0
3306,0
3307,3
3308,2
3309,1
3310,2
3311,0
3312,1
3313,0
3314,1
3315,0
3316,2
3317,0
3318,1
3319,2
3320,0
3321,0
3322,0
3323,0
3324,0
3325,0
3326,0
3327,0
3328,2
3329,0
3330,0
3331,1
3332,2
3333,0
3334,1
3335,0
3336,1
3337,2
3338,1
3339,2
3340,3
3341,0
3342,0
3343,0
3344,0
3345,1
3346,0
3347,0
3348,0
3349,0
3350,1
3351,2
3352,0
3353,0
3354,3
3355,2
3356,0
3357,0
3358,0
3359,1
3360,3
3361,0
3362,0
3363,0
3364,0
3365,2
3366,0
3367,1
3368,0
3369,2
3370,0
3371,0
3372,2
3373,0
3374,2
3375,0
3376,1
3377,0
3378,0
3379,2
3380,0
3381,0
3382,0
3383,0
3384,1
3385,1
3386,2
3387,1
3388,2
3389,2
3390,3
3391,0
3392,2
3393,0
3394,2
3395,0
3396,0
3397,0
3398,0
3399,1
3400,1
3401,3
3402,0
3403,1
3404,2
3405,1
3406,0
3407,2
3408,0
3409,2
3410,0
3411,0
3412,2
3413,1
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,0
3421,3
3422,0
3423,3
3424,0
3425,0
3426,1
3427,3
3428,0
3429,1
3430,2
3431,1
3432,2
3433,0
3434,2
3435,2
3436,0
3437,0
3438,0
3439,0
3440,0
3441,1
3442,0
3443,0
3444,0
3445,0
3446,0
3447,1
3448,2
3449,3
3450,3
3451,0
3452,0
3453,2
3454,0
3455,0
3456,0
3457,1
3458,0
3459,3
3460,2
3461,0
3462,0
3463,1
3464,0
3465,0
3466,2
3467,3
3468,0
3469,0
3470,2
3471,2
3472,0
3473,0
3474,0
3475,0
3476,0
3477,1
3478,2
3479,1
3480,0
3481,1
3482,1
3483,2
3484,0
3485,0
3486,2
3487,1
3488,0
3489,2
3490,0
3491,0
3492,3
3493,1
3494,1
3495,0
3496,0
3497,1
3498,2
3499,0
3500,0
3501,2
3502,0
3503,1
3504,0
3505,0
3506,1
3507,2
3508,0
3509,0
3510,0
3511,1
3512,2
3513,0
3514,2
3515,0
3516,3
3517,1
3518,2
3519,3
3520,0
3521,1
3522,2
3523,3
3524,0
3525,0
3526,0
3527,0
3528,1
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,3
3536,1
3537,3
3538,0
3539,3
3540,2
3541,1
3542,0
3543,0
3544,1
3545,0
3546,0
3547,3
3548,2
3549,1
3550,0
3551,0
3552,0
3553,1
3554,0
3555,0
3556,3
3557,0
3558,0
3559,2
3560,0
3561,0
3562,1
3563,3
3564,3
3565,2
3566,2
3567,2
3568,0
3569,1
3570,1
3571,0
3572,1
3573,0
3574,0
3575,0
3576,0
3577,0
3578,3
3579,0
3580,2
3581,2
3582,2
3583,1
3584,1
3585,0
3586,0
3587,0
3588,1
3589,0
3590,0
3591,0
3592,3
3593,1
3594,0
3595,0
3596,1
3597,1
3598,0
3599,0
3600,3
3601,0
3602,3
3603,3
3604,0
3605,0
3606,0
3607,0
3608,0
3609,3
3610,0
3611,0
3612,1
3613,0
3614,0
3615,0
3616,2
3617,0
3618,0
3619,0
3620,1
3621,0
3622,1
3623,3
3624,2
3625,0
3626,3
3627,1
3628,0
3629,1
3630,1
3631,2
3632,2
3633,0
3634,0
3635,2
3636,3
3637,0
3638,3
3639,0
3640,2
3641,2
3642,3
3643,2
3644,0
3645,0
3646,1
3647,3
3648,3
3649,0
3650,0
3651,1
3652,2
3653,0
3654,0
3655,0
3656,2
3657,0
3658,0
3659,2
3660,0
3661,0
3662,0
3663,0
3664,0
3665,2
3666,3
3667,0
3668,0
3669,0
3670,0
3671,2
3672,0
3673,2
3674,2
3675,2
3676,0
3677,0
3678,3
3679,2
3680,0
3681,1
3682,2
3683,0
3684,0
3685,0
3686,2
3687,0
3688,0
3689,2
3690,3
3691,0
3692,0
3693,0
3694,0
3695,0
3696,1
3697,0
3698,0
3699,0
3700,0
3701,3
3702,0
3703,0
3704,2
3705,0
3706,2
3707,3
3708,1
3709,0
3710,1
3711,0
3712,2
3713,2
3714,0
3715,1
3716,0
3717,1
3718,1
3719,2
3720,2
3721,0
3722,0
3723,0
3724,1
3725,0
3726,0
3727,2
3728,0
3729,1
3730,0
3731,0
3732,0
3733,0
3734,0
3735,2
3736,0
3737,0
3738,0
3739,0
3740,1
3741,1
3742,1
3743,0
3744,1
3745,2
3746,0
3747,0
3748,1
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,2
3756,3
3757,0
3758,0
3759,3
3760,0
3761,3
3762,3
3763,1
3764,3
3765,0
3766,2
3767,0
3768,2
3769,0
3770,0
3771,1
3772,0
3773,3
3774,1
3775,2
3776,0
3777,0
3778,0
3779,2
3780,0
3781,1
3782,2
3783,0
3784,0
3785,0
3786,0
3787,1
3788,0
3789,0
3790,0
3791,1
3792,0
3793,2
3794,2
3795,0
3796,3
3797,0
3798,0
3799,0
3800,1
3801,0
3802,3
3803,0
3804,3
3805,0
3806,2
3807,0
3808,1
3809,2
3810,2
3811,2
3812,0
3813,0
3814,2
3815,0
3816,0
3817,3
3818,1
3819,2
3820,0
3821,3
3822,3
3823,0
3824,2
3825,3
3826,0
3827,0
3828,2
3829,0
3830,0
3831,0
3832,0
3833,3
3834,1
3835,2
3836,0
3837,0
3838,0
3839,0
3840,2
3841,1
3842,3
3843,0
3844,0
3845,0
3846,2
3847,2
3848,0
3849,0
3850,0
3851,0
3852,0
3853,3
3854,0
3855,0
3856,0
3857,0
3858,3
3859,0
3860,2
3861,0
3862,2
3863,1
3864,0
3865,0
3866,0
3867,3
3868,3
3869,1
3870,0
3871,0
3872,0
3873,2
3874,0
3875,0
3876,0
3877,1
3878,2
3879,0
3880,2
3881,0
3882,0
3883,0
3884,0
3885,3
3886,1
3887,0
3888,1
3889,0
3890,0
3891,0
3892,3
3893,0
3894,1
3895,0
3896,1
3897,0
3898,1
3899,0
3900,1
3901,0
3902,1
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,2
3911,0
3912,0
3913,0
3914,0
3915,1
3916,0
3917,1
3918,0
3919,0
3920,1
3921,2
3922,0
3923,2
3924,1
3925,2
3926,0
3927,0
3928,2
3929,0
3930,0
3931,2
3932,0
3933,2
3934,1
3935,0
3936,0
3937,1
3938,2
3939,0
3940,0
3941,0
3942,2
3943,3
3944,0
3945,3
3946,3
3947,0
3948,0
3949,1
3950,0
3951,2
3952,2
3953,0
3954,0
3955,2
3956,0
3957,0
3958,0
3959,1
3960,0
3961,0
3962,0
3963,2
3964,0
3965,0
3966,1
3967,0
3968,1
3969,0
3970,1
3971,0
3972,3
3973,0
3974,2
3975,0
3976,2
3977,2
3978,0
3979,0
3980,0
3981,3
3982,0
3983,2
3984,1
3985,0
3986,0
3987,0
3988,0
3989,3
3990,2
3991,0
3992,2
3993,0
3994,0
3995,2
3996,2
3997,0
3998,3
3999,0
4000,2
4001,2
4002,0
4003,1
4004,2
4005,2
4006,1
4007,0
4008,0
4009,0
4010,2
4011,0
4012,1
4013,1
4014,0
4015,3
4016,0
4017,0
4018,0
4019,2
4020,3
4021,1
4022,0
4023,0
4024,0
4025,1
4026,0
4027,0
4028,1
4029,3
4030,1
4031,3
4032,0
4033,0
4034,2
4035,0
4036,0
4037,1
4038,0
4039,0
4040,0
4041,1
4042,2
4043,2
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
